read	gt_length	aln_length	n_alignments	n_mat	n_sub	n_ins	n_del	n_hdel	n_ctsub	n_cgsub	n_casub	n_gasub	n_gtsub	n_atsub
35785e69-9c16-4dba-a1ab-1713e7619cf5	285	315	1000	267	9	30	9	4	6	0	0	2	0	1
357c192b-0a45-4856-af66-025c118b965e	360	446	1000	341	2	86	17	6	1	0	0	0	0	1
357e84af-2c9d-4302-a287-8a645a92f18d	488	528	1000	433	24	40	31	4	9	1	1	8	2	3
35827542-ddfd-43a7-ae5e-5140dbb89827	405	425	1000	382	9	20	14	8	4	1	1	0	1	2
35880171-51de-4f54-bcbb-200fedc3641a	355	374	1000	342	5	19	8	4	1	0	2	1	0	1
358c1933-358a-4cf5-97ff-8040ce19af74	872	899	1000	832	19	27	21	13	8	0	1	7	0	3
3593fee5-710f-4674-bf11-4bada253ebda	313	327	1000	291	7	14	15	4	2	0	0	2	1	2
35952870-eecc-49e6-8570-929bce83b795	438	478	1000	380	21	40	37	7	11	0	1	6	0	3
359cf160-d6be-478f-9e3a-40eb4e00a02a	641	1308	1000	615	8	667	18	9	3	0	2	1	1	1
359e7cdf-bc11-4931-9160-4b06719de83b	481	508	1000	451	8	27	22	4	4	0	0	0	0	4
35a08572-9f66-47e3-868b-e34432abe5ed	801	855	1000	745	20	54	36	12	11	1	2	2	0	4
35a46b2b-1eaf-47fd-8400-bcf81008982e	471	486	1000	434	19	15	18	4	11	0	2	3	0	3
35b046ae-a181-4a7b-b696-3b5cf2aac7d2	831	869	1000	793	9	38	29	6	4	1	0	1	1	2
35b2c3b1-644f-4eb5-85ec-ecd7666bcd22	770	793	1000	722	19	23	29	11	3	1	1	6	1	7
35bbf527-4f1a-4a7d-aeb5-cc6c54cf27e6	478	505	1000	465	5	27	8	2	1	0	0	1	0	3
35c10fc8-7475-47ef-985b-eccd8406e3c6	367	457	1000	355	4	90	8	4	3	0	0	1	0	0
35c6b219-61b7-446e-a54f-0cf1f266c839	265	322	1000	224	14	57	27	6	5	0	1	3	1	4
35c862bf-cf2f-4a63-9dc7-6b5f35c1c73d	554	652	1000	519	8	98	27	10	2	0	1	3	1	1
35cff461-b66a-485c-af27-a82a18f9295c	489	509	1000	454	12	20	23	8	4	0	1	3	0	4
35dc18b3-4bff-48c3-8320-af67516d9da1	408	424	1000	387	6	16	15	4	1	0	2	2	1	0
35dce254-59e9-42b6-97d6-6b8468913665	366	418	1000	313	18	52	35	5	7	0	2	3	1	5
35e860c3-3e82-4ac0-a04a-928fd25ac31e	357	431	1000	332	5	74	20	6	1	0	0	2	0	2
35ea7edb-be24-4c9c-af1b-70776a390294	283	301	1000	257	10	18	16	3	3	0	2	1	0	4
35f26826-bb97-4783-98fd-fc96bcb12041	511	539	1000	477	6	28	28	11	3	0	0	1	0	2
35f82827-1ec8-4dce-abdc-1c05d11d0e69	427	464	1000	414	5	37	8	4	3	0	0	1	0	1
35fd39c4-342e-4387-9945-cb1b2ccf1681	321	415	1000	292	7	94	22	3	2	1	0	3	0	1
3600c068-aef4-4733-a32c-9831ff52f643	726	759	1000	694	19	33	13	2	9	0	0	5	3	2
36035fb2-8164-4f70-81ef-38b40796f9f2	514	535	1000	474	17	21	23	7	5	1	3	6	1	1
360cc551-1b14-4d4f-a2e5-7311a89d7513	817	864	1000	769	16	47	32	14	7	0	2	2	1	4
36123523-6eb3-411e-9ce6-c1a581d42579	482	515	1000	451	14	33	17	3	4	1	1	6	1	1
361ed7dd-5ba0-4f0a-a487-fd425025bf0f	354	370	1000	330	5	16	19	10	2	1	0	2	0	0
36215534-2bab-4133-a10c-1e35d527c304	358	377	1000	342	2	19	14	4	1	0	0	1	0	0
36283187-81cd-417e-843c-fb949d5e563b	258	338	1000	241	9	80	8	1	6	0	0	1	0	2
363211b1-6c8d-454d-8f74-11d74207dba6	343	356	800	331	4	13	8	2	1	0	0	1	0	2
36369e7f-0b51-409e-8887-744b10b4a5a3	394	409	1000	358	7	15	29	10	2	1	0	1	0	3
36390fa8-bd0f-4585-9026-6a6b5cf4e1eb	353	381	1000	336	7	28	10	0	3	0	1	3	0	0
3639e31a-6dc7-4fa7-a0e4-38e35e9f2c6b	565	906	1000	537	11	341	17	2	0	0	3	3	2	3
36456109-6541-46ae-a3d8-53a172c36761	452	463	1000	438	5	11	9	4	2	0	1	2	0	0
364f6aa5-b01c-4118-a172-b0de4ee8b005	253	274	1000	231	5	21	17	5	4	0	0	0	0	1
36616032-d58d-4d64-9bff-0f2879270825	703	725	1000	657	11	22	35	14	3	0	1	2	1	4
366e83c3-6e21-4005-a0c0-fb1a668c7732	669	819	1000	626	13	150	30	9	7	0	1	2	0	3
366e9358-5e67-481b-953c-48f62ac8e277	412	501	1000	382	14	89	16	1	2	2	1	4	1	4
3672daf1-f181-4823-9282-fb6525cf012f	428	446	1000	403	7	18	18	4	3	0	1	2	0	1
367fa523-562f-4af3-85c3-d3978a6ac7ca	94	397	1000	93	1	303	0	0	0	0	0	0	0	1
3680bb86-451f-493e-876b-bbc4fc72547e	331	374	1000	289	11	43	31	3	4	1	1	3	1	1
3682ed86-8e90-4f76-9ab3-ce7b7cccb52f	509	610	1000	479	15	101	15	5	6	0	1	4	1	3
368a0edd-a35e-4129-a1b5-71ce726f5f3e	884	911	1000	845	13	27	26	6	4	0	3	3	0	3
369d8ea0-f794-4090-a367-26c6838a0f66	379	385	1000	352	5	6	22	8	2	0	1	1	0	1
36a0cf30-7f30-46bc-bd9c-3e2958853c97	429	513	1000	390	10	84	29	13	3	0	0	0	1	6
36a99df6-b1a7-4543-8da8-72f6577575dc	411	536	1000	388	10	125	13	3	2	0	0	3	2	3
36ab4b9d-ae40-4cab-b91d-79ec95f1feb8	255	279	1000	235	12	24	8	3	4	0	2	3	0	3
36ad3756-313f-43db-8d69-25cf0728c948	566	667	1000	544	5	101	17	9	2	0	0	2	0	1
36b3551d-801d-4cbb-b679-1e092d4d52c7	399	416	1000	373	4	17	22	4	1	0	0	2	0	1
36b3dcf3-9ed7-4b57-80c5-04712db261b4	366	399	1000	350	8	33	8	2	3	0	1	0	0	4
36c5226c-cfc3-45be-95bc-682063ddd2e1	407	551	1000	369	14	144	24	6	7	0	2	3	0	2
36d3e246-a110-442c-a482-b5e9174ad535	916	939	1000	888	8	23	20	12	3	0	0	2	0	3
36ddcf7d-d132-40bd-9854-6ff14fa3376c	337	368	1000	302	11	31	24	5	4	0	2	3	0	2
36efb08b-dbdb-4e46-bcde-8d8130716921	545	580	1000	514	17	35	14	7	8	0	0	5	1	3
36efd116-99e2-40d0-b400-88fac40b5e0e	325	344	1000	308	2	19	15	6	0	1	0	0	0	1
36f1992f-11bf-4f58-89a5-4b4ca8cd807e	314	334	1000	297	7	20	10	1	2	0	0	1	0	4
36f1da21-5dfc-42ca-b021-f1d8135b9623	601	702	1000	550	16	101	35	8	5	1	4	2	1	3
36fda84a-c537-4ca8-9c8e-f5c1d51a7502	459	766	1000	429	5	307	25	6	2	0	0	0	1	2
3706806a-3725-4940-9a46-a6449f5c7422	551	652	1000	506	14	101	31	11	9	0	2	2	0	1
3709987e-8dd9-44e4-81d5-b5265b61e8db	468	485	1000	440	7	17	21	7	1	0	1	2	0	3
370fe9e0-2cc9-4ce9-a6d7-9f06708a93f0	490	588	1000	462	12	98	16	3	0	1	0	4	1	6
371dc5ba-0e5e-44f2-97a2-47a0c4d0c5e9	534	551	1000	465	26	17	43	22	8	0	2	9	3	4
37437473-2724-4b9c-bfac-8cdd98b67b3c	666	768	1000	622	17	102	27	4	0	0	4	7	1	5
3745aba3-f0db-4890-8466-c969676fc5ed	499	589	1000	480	8	90	11	4	1	2	0	3	1	1
3748f302-6935-4272-9093-48197921a3f2	363	375	1000	335	9	12	19	8	4	0	0	3	0	2
3749ec2b-36fb-4723-b37b-a5d3c59e3ddf	645	743	1000	569	28	98	48	28	8	3	2	6	0	9
374bb907-780b-418c-becc-f8d862140edd	640	763	1000	600	12	123	28	3	2	0	2	3	3	2
375bd803-327a-4df8-8503-30d05fd075c6	251	270	1000	233	7	19	11	5	2	0	0	3	1	1
37601ec6-50e6-4973-86ca-41df8f7c1a59	565	678	1000	532	13	113	20	5	6	0	1	3	0	3
3760cd98-c5a2-43e8-bd60-36d3af7d9b4d	434	459	1000	416	9	25	9	4	5	1	0	2	0	1
37673bca-7257-4619-9550-d4404776bf9a	677	701	1000	639	15	24	23	13	5	0	2	3	1	4
37731b70-4e1f-4f8d-9b2c-ca26638d6485	155	2982	1000	155	0	2827	0	0	0	0	0	0	0	0
377d6554-d674-42f9-be9f-9ec22f9be92b	605	647	1000	578	9	42	18	5	4	0	0	1	1	3
377d8543-c14c-4489-8b2b-01e212ba3d94	546	582	1000	492	14	36	40	7	7	0	1	2	1	3
377da2c8-c0c8-4ffc-9870-2a3e032b4365	343	360	1000	318	10	17	15	4	4	0	1	4	1	0
378dcc02-89a6-49a1-9fc6-543674b9e2c0	550	571	1000	512	5	21	33	7	4	0	0	0	0	1
37925416-f7ed-4bbc-ad00-5567f0876bba	499	563	1000	490	1	64	8	5	0	0	0	1	0	0
37afb9fb-e6ce-42d1-8fe1-eba09018c7a5	490	510	1000	470	5	20	15	6	2	0	0	2	0	1
37b60ec2-dcf4-48d7-93bc-ba45425fc275	639	734	1000	607	9	95	23	7	5	0	1	1	0	2
37b6211a-e4a0-4514-9245-23a9e6ba76f8	532	553	1000	501	14	21	17	9	3	1	0	5	2	3
37b8aa0a-9c41-468e-9082-da42c99f1e43	639	663	1000	597	14	24	28	6	3	0	2	7	0	2
37c572c9-f684-445d-8cf5-92f9922eef19	1094	1149	1000	998	44	55	52	19	16	1	5	8	2	12
37cbff39-8835-47ee-94ac-55e39a1d12c5	691	713	1000	660	11	22	20	4	4	0	1	4	1	1
37cf509f-1c71-4afa-a8d0-fa4540fe2ddf	374	388	1000	346	5	14	23	8	1	0	0	2	1	1
37d69d82-8193-4b48-9a87-83e7a5cf421c	330	764	1000	323	3	434	4	1	0	0	0	1	0	2
37d7d54f-696d-4ab5-8508-7336759b4157	520	561	1000	484	12	41	24	9	4	2	0	4	0	2
37f69884-599a-4ce5-90c5-078649f48699	250	268	4	240	4	18	6	0	2	0	0	0	0	2
37ff4ad0-99fd-40db-af3f-c4b491438d14	501	523	1000	472	10	22	19	6	4	0	0	3	0	3
3800a122-6208-43fe-b171-36fe56dbbee9	662	688	1000	633	18	26	11	4	4	1	1	5	1	6
3800a549-b57a-4d6c-b407-c0f6e8a92b04	413	447	1000	371	18	34	24	2	6	1	1	2	2	6
380acc8e-d45e-4598-aad7-4723445b5a9d	505	533	1000	493	8	28	4	2	4	0	0	3	0	1
380f60b9-92f0-4849-bf92-c078d2f1b9c7	288	446	1000	276	4	158	8	3	0	1	0	1	0	2
3814afb3-86d4-4cf0-864d-f9a1768a05bf	339	383	1000	319	11	44	9	5	5	0	0	4	1	1
3830ee5c-6547-454e-81d7-d72f4bec549e	456	551	1000	426	7	95	23	4	3	0	1	1	0	2
38338d56-eaf2-420a-b19e-cff4d2246c33	317	408	1000	293	8	91	16	8	2	0	0	2	0	4
3839db51-1d2d-477a-8dc6-a36476b9c555	270	365	1000	248	6	95	16	7	0	0	1	1	0	4
3840150f-9b1e-4f4c-b806-4cfb6bdbbe07	639	663	1000	604	12	24	23	14	2	0	2	3	1	4
3845ebb8-0416-4f3d-b4a3-ca17d09ff60f	343	360	1000	316	10	17	17	6	2	1	2	1	0	4
384ea71c-b79a-4c81-b68e-077077b68fd7	640	752	1000	602	12	112	26	7	1	0	2	4	0	5
38551c5c-fc33-4005-9b08-9642965edca7	416	459	1000	400	8	43	8	4	2	0	2	1	0	3
386e1bcc-3467-429d-b69a-c645564e068a	485	511	1000	471	4	26	10	3	2	0	0	0	1	1
38719c07-b197-40ed-a413-177e5d97be7d	405	486	1000	380	7	81	18	7	3	0	0	1	0	3
387eb63b-a508-4beb-babf-c1948d2ff565	592	616	1000	552	5	24	35	9	4	0	0	0	0	1
388045a1-35e0-4e51-9e56-716c653cbe78	630	670	1000	589	20	40	21	13	11	2	0	2	0	5
388b4737-21d3-4123-b880-8e1452be58ab	418	443	1000	391	15	25	12	6	8	0	0	1	2	4
388c5612-e655-4707-8789-808919c74cf6	471	509	1000	432	13	38	26	4	5	0	1	3	0	4
388ec9a0-872f-4bc1-8534-e0db9ff55a84	330	337	1000	310	7	7	13	9	3	0	0	2	0	2
389476e3-663e-4701-9714-a359d6e47012	497	541	1000	461	17	44	19	5	10	0	1	3	0	3
38a0bfee-569e-444e-bdce-a5970bc56a02	653	689	1000	605	26	36	22	3	7	0	2	7	0	10
38b38469-7650-4faf-aed2-38ce6266ce9d	547	580	1000	523	10	33	14	7	7	1	1	1	0	0
38b47df1-8305-4852-8230-7cae902a7fc5	239	257	324	227	5	18	7	3	2	0	0	2	0	1
38c4e99d-cf57-4edb-acd1-3a374733c10d	338	369	1000	308	12	31	18	7	5	0	0	2	2	3
38c73f5f-8b92-4720-b656-ad8f89445165	958	1022	1000	901	21	64	36	11	3	0	2	8	1	7
38da782e-8cb1-4fd8-9a88-ebc509e32c01	459	476	1000	422	9	17	28	5	4	2	0	1	0	2
38dd3a33-5ff0-44f3-ae52-84c3f9c35928	483	575	1000	455	10	92	18	7	4	0	0	3	0	3
38e8ae15-e380-4dcf-bdff-0b58694706fe	357	365	540	345	1	8	11	4	0	0	0	1	0	0
38f6b2b4-3ad1-4c2d-8266-b18a9fd28eed	500	520	1000	465	20	20	15	6	10	0	1	4	1	4
38f6be7d-0984-48e2-9a31-1b1ad2f9c774	359	368	1000	341	7	9	11	5	3	1	2	0	0	1
38feeea8-46f9-4915-8c38-81377714e0ed	538	562	1000	505	12	24	21	11	2	0	1	4	1	4
39018a69-455d-4213-84b6-1ee14816c2e3	346	375	1000	312	14	29	20	6	2	0	2	6	4	0
3906eaee-038c-4887-95d5-07a650fb8035	438	471	1000	397	17	33	24	5	8	0	1	4	2	2
3909379a-2a9e-4b7f-813e-ce896fb4c0cb	430	524	1000	400	10	94	20	5	5	0	0	1	0	4
39101f94-f6d8-495e-a8de-0eff5dcb36c5	390	405	1000	369	5	15	16	5	2	0	0	3	0	0
39107287-3e28-40e2-9eb5-af5448f26a92	420	532	1000	394	3	112	23	10	1	0	0	0	0	2
39165c68-e32b-4302-9329-4c811d70d08c	316	356	1000	278	13	40	25	6	7	0	0	3	1	2
391bc61d-e56e-4a37-8212-219b501faeaf	809	920	1000	760	20	111	29	8	7	1	4	2	1	5
3931b61e-20cb-4b26-b1c8-69cd35433779	1236	1340	1000	1158	22	104	56	11	7	0	3	5	0	7
3940bb93-9e4e-42a2-baca-ba635389af9c	660	727	1000	594	20	67	46	12	8	0	2	4	0	6
394a236f-9523-4a3f-85c9-c0ed8c35e6dd	1025	1070	1000	989	11	45	25	8	7	0	0	3	0	1
395694ac-a8d7-40d2-8216-fe226fc25084	460	483	1000	425	8	23	27	8	4	0	0	1	1	2
3956e13a-15a2-4f7d-91d1-8bf05120cefa	268	278	1000	252	5	10	11	3	2	0	0	1	1	1
397088d8-10dd-4ae3-bb3c-ce44de408f65	531	563	1000	507	8	32	16	3	4	0	0	3	0	1
39774a63-ef0b-43e0-8c49-04cd32facd08	486	511	1000	452	9	25	25	5	2	0	0	1	0	6
3979ecc3-4c3d-4e8b-9c4c-d7147751b560	608	627	1000	573	11	19	24	5	3	0	0	4	1	3
3982fe8c-6e21-43ef-bcfb-0b0354d6dedf	447	467	1000	411	10	20	26	7	3	0	1	2	0	4
398341cf-23c4-4efc-8de5-eb6ad84fe0d5	332	348	1000	302	11	16	19	5	6	0	0	2	0	3
39a7ab6f-b8ae-4d36-9da1-b1080a6e4cb0	1476	1525	1000	1385	37	49	54	19	15	0	7	4	3	8
39a822b4-eb49-46a6-888e-92783b0943f2	612	722	1000	560	26	110	26	8	13	0	2	4	1	6
39ad4167-3720-4449-97e2-b237c92e216b	636	667	1000	619	4	31	13	8	2	0	1	0	0	1
39b1cfae-cd82-4f29-881f-190c0572d73a	868	895	1000	837	9	27	22	7	2	0	1	4	0	2
39b6e833-0827-4ad4-b160-265f19fa7ae1	754	866	1000	678	29	112	47	13	10	1	3	9	1	5
39c61a72-f3e1-4ca1-8a6a-4ae709a06cbc	504	601	1000	464	18	97	22	3	11	0	0	3	1	3
39cd4461-6fc1-47b8-ac3b-72c98d0a06dd	336	352	1000	317	8	16	11	8	6	0	0	0	0	2
39d828a3-05c1-49ff-bc74-d3aa77dd39d6	411	419	1000	386	6	8	19	8	1	0	0	2	1	2
39d867d3-587f-4405-bdf9-58370d2953f8	484	511	1000	466	4	27	14	8	0	0	0	3	0	1
39e107b3-bcab-44b6-b6a9-bb120aaacf5c	419	433	1000	396	13	14	10	5	2	1	4	2	0	4
39eee673-07f8-440a-a145-bedcfeff4a90	91	524	1000	89	0	433	2	2	0	0	0	0	0	0
39f99043-9d54-4436-a804-06d530d0350b	472	500	1000	446	6	28	20	11	4	0	1	0	1	0
39faba3f-902c-4649-9845-0631d9afe741	215	251	1000	195	10	36	10	2	5	0	0	4	0	1
39fc1aa6-5136-436e-b80b-7285398465d6	354	371	1000	326	7	17	21	7	4	0	1	1	0	1
3a17250d-a775-4855-ad5f-24fac6333ef6	553	647	1000	521	9	94	23	11	2	0	1	3	0	3
3a21e412-224f-45a7-8855-806141f21ed1	489	515	1000	451	15	26	23	1	6	0	2	4	1	2
3a28b52f-a900-41c9-9b29-6d60c26f695d	496	517	1000	469	15	21	12	2	6	0	1	4	0	4
3a2d5fbd-e054-4f52-b6c6-6b52a8aba663	363	2015	1000	341	7	1652	15	5	1	0	2	1	0	3
3a32e5f1-26d8-4468-b295-e20781c531f9	341	426	1000	324	5	85	12	1	0	1	1	2	0	1
3a3581d1-4385-4ec4-ab20-059f8fbd8b8f	636	733	1000	611	7	97	18	6	0	1	0	3	1	2
3a35862b-80ad-49df-8082-c64edccc668b	512	556	1000	460	26	44	26	7	16	1	0	3	1	5
3a3b84ce-25ff-4918-a2b0-b34e5025acc8	540	569	1000	508	11	29	21	3	4	1	2	1	0	3
3a3bb6c4-4570-488e-a92a-f908b27ec9c9	596	2538	1000	576	6	1942	14	7	2	0	1	1	1	1
3a3e609d-d402-4ad9-bb46-b324bb3d05b4	488	518	1000	470	8	30	10	7	6	0	1	0	0	1
3a565dc6-02a6-4d0a-89cb-78a0564b1fd6	564	587	1000	546	6	23	12	4	3	0	1	0	0	2
3a66ec76-969e-4da7-958b-2b329d64fd9c	443	476	1000	422	2	33	19	7	1	0	0	0	1	0
3a68db40-b684-4663-821b-71c4aba790f7	535	720	1000	463	21	185	51	5	8	0	0	2	2	9
3a6e771f-1f8c-4dd7-8adb-9d3c3bb5014d	476	504	1000	441	10	28	25	7	3	0	0	0	1	6
3a7af983-cd86-4c90-bbf8-05c11682ea8e	275	285	1000	248	6	10	21	10	2	0	1	1	0	2
3a82d788-30dc-4ee2-9f0e-3827a9c5472a	408	520	1000	389	7	112	12	4	1	1	0	2	0	3
3a9161f2-b425-4cae-ad19-25319cfbf87c	594	636	1000	525	26	42	43	9	9	0	4	7	0	6
3a92d7f2-9d88-4342-9bed-523f5b3b7d5d	411	505	1000	382	7	94	22	6	2	0	1	2	0	2
3a973742-2429-4785-bf06-77fe8688c02a	357	376	1000	343	5	19	9	5	1	0	2	1	1	0
3a9cd77f-2172-4d52-94ad-0b7a8010afa7	899	921	1000	844	13	22	42	16	2	0	0	4	0	7
3aa6710e-c028-49de-8f13-32011f93036a	395	980	1000	380	5	585	10	2	3	0	0	1	0	1
3aadb8e7-2a34-4b5d-8eb1-d3b34e2e1268	500	603	1000	467	8	103	25	7	1	0	1	3	1	2
3ab1127b-b66a-444b-b0c3-539f64dc95a3	531	562	1000	498	7	31	26	6	4	0	0	1	1	1
3ab3cb17-7d8d-4746-9075-d4f375f46764	318	415	1000	303	4	97	11	4	0	0	0	2	2	0
3ab4e36a-ad80-4d27-9e84-e5f96d7e8d1c	729	848	1000	698	12	119	19	7	5	1	1	3	0	2
3ab9feba-ecf3-4b6e-b7c8-0a07891d5950	284	437	1000	265	10	153	9	3	5	0	0	3	0	2
3abc9b48-ab7f-4824-b9fe-3cc8eda53d54	311	326	1000	298	5	15	8	2	2	0	1	0	0	2
3abe5f74-1bb1-4b68-b407-042919a74def	309	383	1000	290	1	74	18	3	0	0	0	1	0	0
3abf9103-3350-4e2b-81e1-1c7b58430bd9	436	457	1000	390	8	21	38	23	5	0	1	0	0	2
3ac85e0b-c3db-47c2-8b84-25d51ac31671	532	559	1000	509	6	27	17	10	2	1	1	1	0	1
3acf407e-f977-4f46-94e0-dd44d65f8087	477	509	1000	450	7	32	20	6	2	0	2	1	0	2
3ad6b60a-34df-463a-aa42-0f9ca4668efe	616	666	1000	558	21	50	37	10	5	3	2	5	1	5
3ae4c708-5153-4b67-a532-2fc5e7a406d5	285	297	1000	269	3	12	13	3	2	0	0	0	0	1
3aebac8f-d5cb-4b72-b601-e79feb182aa5	536	550	1000	505	12	14	19	6	3	0	3	4	1	1
3afac889-195d-4c56-806b-888135bf6eb3	403	459	1000	373	15	56	15	6	5	0	0	6	2	2
3b061f04-2fcb-406f-874c-7af9ec7ec273	911	957	1000	847	25	46	39	12	10	0	2	3	1	9
3b0ebffa-2d88-4f06-9231-3b23649c7997	329	369	1000	304	8	40	17	8	4	0	2	0	2	0
3b10776e-ed8d-4199-9256-76c0f1e040c0	584	606	1000	541	15	22	28	6	8	0	1	2	0	4
3b161112-eae0-4429-a6fd-1aee451639cc	255	277	1000	242	4	22	9	2	1	0	0	0	1	2
3b32a219-5658-49d5-84ec-d801a0acd0be	636	673	1000	603	15	37	18	5	5	0	0	2	1	7
3b37907c-f8d1-4a70-a0b8-56a87b138abb	442	470	1000	421	8	28	13	9	3	1	0	2	0	2
3b3da9fe-52d5-463f-8828-117eea51985e	548	598	1000	499	12	50	37	9	5	0	0	3	0	4
3b3eaa1b-444b-4e2b-ba39-4dab4c82d50f	273	292	1000	241	9	19	23	11	7	0	0	0	1	1
3b41c772-855d-4be8-a0c4-3b1a6c6b3a31	458	483	1000	421	10	25	27	4	3	1	0	3	0	3
3b4f763b-7acf-4896-aba1-4d111cd9c54a	329	338	1000	310	3	9	16	11	1	0	1	0	0	1
3b52c5ec-acae-45cb-8bee-8e442c61a786	455	473	1000	436	3	18	16	3	2	0	0	1	0	0
3b5ecd29-c1e0-44ae-8897-eb744aa8b095	366	471	1000	349	6	105	11	3	3	0	0	0	0	3
3b5f8f5d-b0c0-4e22-a8e3-201e02095d8d	472	507	1000	448	7	35	17	7	0	0	0	4	0	3
3b6003f1-f6d7-41db-ab35-fc97f7fc6d4f	741	759	1000	709	15	18	17	7	7	0	1	4	0	3
3b621e9c-5a67-47cc-8d6b-c0bbacf96ff8	665	696	1000	638	5	31	22	11	1	0	0	1	1	2
3b6a35d8-1a37-4bae-8c7e-c17407c52bb0	528	573	1000	481	10	45	37	5	5	0	1	2	0	2
3b6a6c24-9122-4d83-a80d-e05f8ff390f8	493	507	1000	473	9	14	11	1	2	0	0	3	1	3
3b6bf5ac-dd0d-4b8f-8645-90e20781c435	452	484	1000	421	11	32	20	9	6	0	0	2	0	3
3b6e97f8-04ef-4536-be79-9060386756f1	498	516	1000	480	4	18	14	4	1	0	1	1	0	1
3b71dfe4-75c4-4263-bd3f-6a5ef5933ba4	480	509	1000	441	15	29	24	8	3	0	2	3	5	2
3b764613-73ab-4516-8181-4a8bbd203698	612	717	1000	575	14	105	23	1	7	0	0	1	3	3
3b7ae04b-4a3d-4511-b170-83dea3092931	446	486	1000	423	7	40	16	6	6	0	0	0	0	1
3b87052f-b70c-4b3f-b93d-9ac671c0a4ec	772	884	1000	721	20	112	31	9	9	1	1	2	0	7
3b8a6965-cdcb-4629-b897-2a84b6ef5802	485	505	1000	435	13	20	37	13	7	0	0	2	0	4
3b8cf3b3-8fad-4fc4-862b-54d962446c8c	658	714	1000	620	17	56	21	2	8	0	0	1	3	5
3b8ff6fe-f731-4925-a537-5b1af5e78078	317	333	1000	302	4	16	11	4	0	0	1	2	1	0
3b955e99-da3f-439d-aef6-5eb4e71b9033	590	620	1000	541	15	30	34	17	2	1	0	6	1	5
3b993d0d-17bd-48a0-a1aa-6c904d7bb741	458	512	1000	396	26	54	36	6	9	1	3	6	0	7
3b9aa88d-f489-406f-81dc-72907d893fb3	220	237	1000	205	1	17	14	3	1	0	0	0	0	0
3b9fe440-e66c-4202-ab65-0c427d41e9b7	583	733	1000	546	14	150	23	11	10	0	1	2	0	1
3ba6b0ee-e4df-4a1a-a7da-efc720aedc88	557	601	1000	520	10	44	27	12	6	0	0	2	1	1
3bb9da16-50ed-4091-98ff-729dfe377ba0	446	544	1000	412	10	98	24	12	5	0	1	0	0	4
3bba3a85-b075-4c7f-abca-fc07e74d7917	287	304	1000	262	7	17	18	8	3	0	0	2	0	2
3bd80486-4c33-4515-b8eb-14bb08057685	818	846	1000	787	10	28	21	7	5	1	1	2	1	0
3bd8d992-4866-41b8-a731-0eaedd7bbab3	649	677	1000	631	3	28	15	7	2	0	0	1	0	0
3be224ca-4c64-4649-8c25-15ac728afae7	439	459	1000	409	10	20	20	8	4	1	0	1	1	3
3be5d131-9fa2-4293-85b8-870aae25349b	489	508	1000	445	16	19	28	5	3	0	0	7	0	6
3bebb118-e304-4f4e-8012-136cd472bb11	442	465	1000	400	13	23	29	8	6	0	0	3	0	4
3bec720f-745b-401e-ae24-50cc79eb7eb5	196	1051	1000	188	1	855	7	3	1	0	0	0	0	0
3c08bde4-94bd-4dbf-a952-c8cafde8e676	484	519	1000	444	19	35	21	6	9	1	2	2	1	4
3c09f3d4-9c96-4d5f-97cc-735360c25d6c	436	461	1000	420	7	25	9	6	3	0	0	2	1	1
3c0bebad-6db5-4626-b5bd-775acf844e78	345	371	1000	317	8	26	20	3	0	0	3	3	0	2
3c15e913-7698-4845-b378-36d31dacf853	523	542	1000	488	11	19	24	2	3	0	0	4	0	4
3c189356-9af8-4e70-958c-8d7c522996aa	504	603	1000	466	14	99	24	1	6	1	1	3	0	3
3c2aa3df-9a24-4191-a4d9-0fb2fb4730f1	538	577	1000	500	14	39	24	7	4	0	1	1	1	7
3c2c04f7-686f-423e-98f9-6a2e269cd90b	281	310	1000	273	3	29	5	3	1	0	1	1	0	0
3c334037-953d-4f93-89b2-4c63325c2e66	263	283	1000	250	3	20	10	1	0	0	0	1	0	2
3c36f233-18cb-49c8-afa2-630a39aa3802	871	905	1000	819	26	34	26	9	11	0	3	6	0	6
3c4e0343-3cb9-4559-a9ff-9c3d85c1d94a	870	986	1000	808	27	116	35	14	10	0	0	7	1	9
3c52c339-fea7-4712-958d-6f94f0746e8a	499	527	1000	469	6	28	24	8	3	0	0	1	1	1
3c52c93e-ea6a-4bb3-bde4-2747e863c1e2	809	857	1000	749	24	48	36	9	7	1	3	5	0	8
3c5f1de6-0c87-4ff7-a76c-68f470aec9e9	605	681	1000	579	10	76	16	3	2	1	1	1	1	4
3c64b9f0-eccc-468a-b7b7-e28359837ee0	336	381	1000	315	7	45	14	5	4	0	0	2	1	0
3c6a6876-ee92-45ec-8536-0f15173501c6	496	510	1000	460	21	14	15	4	4	0	1	8	2	6
3c6f27a0-ae86-49e7-8573-4e8c7002dfbe	638	682	1000	555	18	44	65	7	7	1	0	2	1	7
3c7f9d1f-2819-4c80-acdb-c38418268383	552	583	1000	500	17	31	35	6	8	1	3	2	0	3
3c873cae-529d-4128-b532-ebad52ba1ffa	515	564	1000	491	13	49	11	3	3	0	3	3	1	3
3c8ef457-5446-4937-8680-d4444e7c809c	466	537	1000	424	22	71	20	3	11	2	2	5	1	1
3c96c01f-0877-446f-9721-56f8fa2303c8	510	530	1000	487	6	20	17	3	3	0	0	1	0	2
